index;City;State;Population;Latitude;Longitude;city-state;AlternateNames;isStateCapital
5308;Ponzano Monferrato;Piemonte;328;45.081460669381855;8.271734883420862;Ponzano Monferrato, Piemonte;;False
5311;Ponzone;Piemonte;995;44.553338442829165;8.493530468176894;Ponzone, Piemonte;;False
5321;Portacomaro;Piemonte;1905;44.949169960924685;8.263100951140395;Portacomaro, Piemonte;;False
5323;Porte;Piemonte;1128;44.894742330357445;7.267880531092221;Porte, Piemonte;;False
5350;Portula;Piemonte;1089;45.694880699258626;8.145756844458472;Portula, Piemonte;;False
5360;Postua;Piemonte;531;45.739346303334976;8.19869927235481;Postua, Piemonte;;False
5373;Pozzol Groppo;Piemonte;293;44.868419901095734;9.039127509457732;Pozzol Groppo, Piemonte;;False
5376;Pozzolo Formigaro;Piemonte;4539;44.81133465960308;8.789300998429672;Pozzolo Formigaro, Piemonte;;False
5384;Pradleves;Piemonte;252;44.41368461011237;7.266726228449023;Pradleves, Piemonte;;False
5385;Pragelato;Piemonte;703;44.98354843909948;6.946172750118852;Pragelato, Piemonte;;False
5389;Prali;Piemonte;257;44.88153096020172;7.044537523248536;Prali, Piemonte;;False
5390;Pralormo;Piemonte;1872;44.8529590632992;7.897331712025451;Pralormo, Piemonte;;False
5391;Pralungo;Piemonte;2260;45.606890233324606;8.023079594104395;Pralungo, Piemonte;;False
5393;Pramollo;Piemonte;215;44.90112509359772;7.1908787576431195;Pramollo, Piemonte;;False
5394;Prarolo;Piemonte;727;45.2816112488602;8.480061180452024;Prarolo, Piemonte;;False
5395;Prarostino;Piemonte;1261;44.86627133213587;7.26500955190605;Prarostino, Piemonte;;False
5396;Prasco;Piemonte;505;44.64406797929598;8.539969425156738;Prasco, Piemonte;;False
5397;Prascorsano;Piemonte;695;45.36411302518367;7.616533284794644;Prascorsano, Piemonte;;False
5404;Pratiglione;Piemonte;455;45.36183506584363;7.577625287238438;Pratiglione, Piemonte;;False
5408;Prato Sesia;Piemonte;1835;45.663459720690064;8.369863269434308;Prato Sesia, Piemonte;;False
5413;Pray;Piemonte;1999;45.67309784164229;8.208783830872983;Pray, Piemonte;;False
5414;Prazzo;Piemonte;174;44.50214540992614;7.047808752812573;Prazzo, Piemonte;;False
5422;Predosa;Piemonte;1897;44.75455967788089;8.638836073375257;Predosa, Piemonte;;False
5428;Premeno;Piemonte;755;45.982851118368615;8.599498043017745;Premeno, Piemonte;;False
5429;Premia;Piemonte;565;46.30622527776641;8.362154166540261;Premia, Piemonte;;False
5432;Premosello-Chiovenda;Piemonte;1834;46.01672989078085;8.36262770468273;Premosello-Chiovenda, Piemonte;;False
5443;Priero;Piemonte;471;44.3645272547083;8.098864709466536;Priero, Piemonte;;False
5448;Priocca;Piemonte;2069;44.791832778545434;8.061479429933115;Priocca, Piemonte;;False
5449;Priola;Piemonte;619;44.25341596598081;8.030587145879684;Priola, Piemonte;;False
5462;Prunetto;Piemonte;380;44.49217237928337;8.13935470364995;Prunetto, Piemonte;;False
5475;Quagliuzzo;Piemonte;321;45.42404316001337;7.780890906843822;Quagliuzzo, Piemonte;;False
5477;Quaranti;Piemonte;146;44.75013355901486;8.448787973413285;Quaranti, Piemonte;;False
5478;Quaregna Cerreto;Piemonte;2023;45.57991932943278;8.16165093589382;Quaregna Cerreto, Piemonte;;False
5479;Quargnento;Piemonte;1350;44.95402779608459;8.486451725443844;Quargnento, Piemonte;;False
5480;Quarna Sopra;Piemonte;242;45.889174667533375;8.362510572981922;Quarna Sopra, Piemonte;;False
5481;Quarna Sotto;Piemonte;384;45.87719860185955;8.328657808791254;Quarna Sotto, Piemonte;;False
5482;Quarona;Piemonte;3727;45.76535076915866;8.254660844005672;Quarona, Piemonte;;False
5489;Quassolo;Piemonte;328;45.52529397057639;7.827093784448852;Quassolo, Piemonte;;False
5490;Quattordio;Piemonte;1431;44.90509653166721;8.388008907510704;Quattordio, Piemonte;;False
5494;Quincinetto;Piemonte;976;45.5570060182646;7.778262718215021;Quincinetto, Piemonte;;False
5499;Quinto Vercellese;Piemonte;386;45.37792968557904;8.354517109166265;Quinto Vercellese, Piemonte;;False
5506;Racconigi;Piemonte;9630;44.77630459838499;7.672881328469085;Racconigi, Piemonte;;False
5531;Rassa;Piemonte;68;45.75096307254124;7.978297798246073;Rassa, Piemonte;;False
5541;Re;Piemonte;722;46.14895301783616;8.56761980559861;Re, Piemonte;;False
5545;Reano;Piemonte;1749;45.0530494164586;7.428310025065261;Reano, Piemonte;;False
5549;Recetto;Piemonte;1005;45.46012274807757;8.42521354383458;Recetto, Piemonte;;False
5553;Refrancore;Piemonte;1549;44.92958256704146;8.345407692584724;Refrancore, Piemonte;;False
5573;Revello;Piemonte;4187;44.66913470968706;7.41588702258058;Revello, Piemonte;;False
5574;Revigliasco d'Asti;Piemonte;744;44.85711771305149;8.163343782319664;Revigliasco d'Asti, Piemonte;;False
5588;Ribordone;Piemonte;47;45.45289359031724;7.479982899246324;Ribordone, Piemonte;;False
5590;Ricaldone;Piemonte;605;44.73676171738094;8.474711297854764;Ricaldone, Piemonte;;False
5600;Rifreddo;Piemonte;1022;44.65469343744836;7.353569218589223;Rifreddo, Piemonte;;False
5605;Rimella;Piemonte;141;45.91925424237501;8.19161072087832;Rimella, Piemonte;;False
5629;Rittana;Piemonte;103;44.35847566533141;7.375100040327666;Rittana, Piemonte;;False
5634;Riva presso Chieri;Piemonte;4738;44.9794197314237;7.88884491020518;Riva presso Chieri, Piemonte;;False
5635;Rivalba;Piemonte;1150;45.122928248110334;7.889710976143669;Rivalba, Piemonte;;False
5636;Rivalta Bormida;Piemonte;1352;44.71117254095544;8.558583817294135;Rivalta Bormida, Piemonte;;False
5637;Rivalta di Torino;Piemonte;20040;45.022486863389624;7.520094601679712;Rivalta di Torino, Piemonte;;False
5640;Rivara;Piemonte;2477;45.32659617149739;7.631787159016065;Rivara, Piemonte;;False
5641;Rivarolo Canavese;Piemonte;12333;45.30394551135466;7.724913295167754;Rivarolo Canavese, Piemonte;;False
5644;Rivarone;Piemonte;399;44.97353603436174;8.715303258401873;Rivarone, Piemonte;;False
5645;Rivarossa;Piemonte;1540;45.253431463443505;7.702512571171285;Rivarossa, Piemonte;;False
5646;Rive;Piemonte;439;45.20954218566235;8.416656535795669;Rive, Piemonte;;False
5653;Rivoli;Piemonte;46567;45.0667455357207;7.523567858932808;Rivoli, Piemonte;;False
5658;Roaschia;Piemonte;90;44.256406654636415;7.456987342848688;Roaschia, Piemonte;;False
5659;Roascio;Piemonte;86;44.41726135655463;8.024978492074842;Roascio, Piemonte;;False
5660;Roasio;Piemonte;2191;45.59595976500278;8.290917902675432;Roasio, Piemonte;;False
5661;Roatto;Piemonte;354;44.951803609144925;8.016696815886347;Roatto, Piemonte;;False
5662;Robassomero;Piemonte;3071;45.1904284295125;7.5783303296933475;Robassomero, Piemonte;;False
5669;Robella;Piemonte;448;45.10657018456352;8.103537316188728;Robella, Piemonte;;False
5670;Robilante;Piemonte;2128;44.28245347668984;7.517312389526476;Robilante, Piemonte;;False
5671;Roburent;Piemonte;493;44.26204917682266;7.871306743213777;Roburent, Piemonte;;False
5672;Rocca Canavese;Piemonte;1717;45.30861133206267;7.57495255920898;Rocca Canavese, Piemonte;;False
5674;Rocca Cigliè;Piemonte;125;44.44365236403272;7.949440275778212;Rocca Cigliè, Piemonte;;False
5686;Rocca Grimalda;Piemonte;1370;44.68535367287469;8.643947475778758;Rocca Grimalda, Piemonte;;False
5675;Rocca d'Arazzo;Piemonte;941;44.86355193295749;8.288721544903307;Rocca d'Arazzo, Piemonte;;False
5678;Rocca de' Baldi;Piemonte;1592;44.43851739723454;7.746225273925409;Rocca de' Baldi, Piemonte;;False
5702;Roccabruna;Piemonte;1530;44.4924822047431;7.323471517690566;Roccabruna, Piemonte;;False
5708;Roccaforte Ligure;Piemonte;113;44.68048260447108;9.018220127506437;Roccaforte Ligure, Piemonte;;False
5709;Roccaforte Mondovì;Piemonte;2144;44.250693788564305;7.731586382368491;Roccaforte Mondovì, Piemonte;;False
5733;Roccasparvera;Piemonte;746;44.344924942524315;7.432626715777858;Roccasparvera, Piemonte;;False
5737;Roccaverano;Piemonte;366;44.59484387813091;8.285918651320943;Roccaverano, Piemonte;;False
5739;Roccavione;Piemonte;2605;44.29963475416433;7.478021799735398;Roccavione, Piemonte;;False
5744;Rocchetta Belbo;Piemonte;154;44.63869556657504;8.1746995277315;Rocchetta Belbo, Piemonte;;False
5747;Rocchetta Ligure;Piemonte;213;44.691431782501894;9.057981697484577;Rocchetta Ligure, Piemonte;;False
5749;Rocchetta Palafea;Piemonte;331;44.70471687421905;8.344179361616597;Rocchetta Palafea, Piemonte;;False
5751;Rocchetta Tanaro;Piemonte;1350;44.857724604489725;8.347168753363167;Rocchetta Tanaro, Piemonte;;False
5753;Roddi;Piemonte;1591;44.678800458398506;7.965962664446398;Roddi, Piemonte;;False
5754;Roddino;Piemonte;398;44.575235790447785;8.018240912112141;Roddino, Piemonte;;False
5755;Rodello;Piemonte;969;44.628452834750824;8.0632450945598;Rodello, Piemonte;;False
5773;Roletto;Piemonte;1972;44.92095374043437;7.3352935122429965;Roletto, Piemonte;;False
5777;Romagnano Sesia;Piemonte;3723;45.6306474738492;8.399298706146435;Romagnano Sesia, Piemonte;;False
5781;Romano Canavese;Piemonte;2696;45.40002155100966;7.870513894339395;Romano Canavese, Piemonte;;False
5787;Romentino;Piemonte;5621;45.46378504992224;8.74660641597265;Romentino, Piemonte;;False
5800;Ronco Biellese;Piemonte;1408;45.58348531309165;8.094132943140032;Ronco Biellese, Piemonte;;False
5802;Ronco Canavese;Piemonte;386;45.50751257906312;7.498009768374205;Ronco Canavese, Piemonte;;False
5810;Rondissone;Piemonte;1911;45.246315753822;7.960787842358663;Rondissone, Piemonte;;False
5811;Ronsecco;Piemonte;571;45.26187899057474;8.266707065742308;Ronsecco, Piemonte;;False
5814;Roppolo;Piemonte;808;45.424963454504265;8.070812115287033;Roppolo, Piemonte;;False
5815;Rorà;Piemonte;221;44.779500472379695;7.18977502720542;Rorà, Piemonte;;False
5819;Rosazza;Piemonte;96;45.67551025246428;7.962445088762029;Rosazza, Piemonte;;False
5828;Rosignano Monferrato;Piemonte;1397;45.07294163253155;8.415930511779973;Rosignano Monferrato, Piemonte;;False
5832;Rossa;Piemonte;170;45.854083145457686;8.12315864232341;Rossa, Piemonte;;False
5833;Rossana;Piemonte;831;44.531941631532895;7.412262100020688;Rossana, Piemonte;;False
5836;Rosta;Piemonte;5098;45.07492480223745;7.46656953774096;Rosta, Piemonte;;False
5847;Roure;Piemonte;755;45.01135216574687;7.127555953869969;Roure, Piemonte;;False
5848;Rovasenda;Piemonte;896;45.53537454084006;8.315891770514755;Rovasenda, Piemonte;;False
5869;Rubiana;Piemonte;2509;45.15605773716666;7.374775604530328;Rubiana, Piemonte;;False
5873;Rueglio;Piemonte;788;45.47335611256122;7.738543434974456;Rueglio, Piemonte;;False
5875;Ruffia;Piemonte;362;44.71125980480939;7.602715361316997;Ruffia, Piemonte;;False
5896;Sagliano Micca;Piemonte;1539;45.652301756463274;7.992755537445769;Sagliano Micca, Piemonte;;False
5908;Sala Biellese;Piemonte;523;45.51035206641308;7.958018708461744;Sala Biellese, Piemonte;;False
5912;Sala Monferrato;Piemonte;334;45.074921160240024;8.355113107215084;Sala Monferrato, Piemonte;;False
5916;Salasco;Piemonte;201;45.32036153572773;8.28376971690785;Salasco, Piemonte;;False
5917;Salassa;Piemonte;1851;45.35920380054233;7.693132638658185;Salassa, Piemonte;;False
5918;Salbertrand;Piemonte;626;45.075156172309015;6.882632658867821;Salbertrand, Piemonte;;False
5921;Sale;Piemonte;3853;44.96539399671921;8.80075403756829;Sale, Piemonte;;False
5924;Sale San Giovanni;Piemonte;144;44.40612959351396;8.075745546473208;Sale San Giovanni, Piemonte;;False
5922;Sale delle Langhe;Piemonte;456;44.395718365786294;8.092428109384922;Sale delle Langhe, Piemonte;;False
5927;Salerano Canavese;Piemonte;462;45.45732673746743;7.842145600599485;Salerano Canavese, Piemonte;;False
5931;Sali Vercellese;Piemonte;92;45.30676645658724;8.31542283937231;Sali Vercellese, Piemonte;;False
5933;Saliceto;Piemonte;1150;44.41860155005594;8.182816095372175;Saliceto, Piemonte;;False
5937;Salmour;Piemonte;718;44.581965001856815;7.79765027355625;Salmour, Piemonte;;False
5942;Saluggia;Piemonte;3774;45.23583253065168;8.027987124291586;Saluggia, Piemonte;;False
5943;Salussola;Piemonte;1817;45.4516143580343;8.139099736320146;Salussola, Piemonte;;False
5944;Saluzzo;Piemonte;17579;44.67006352053371;7.49017817235573;Saluzzo, Piemonte;;False
5948;Salza di Pinerolo;Piemonte;65;44.935172781763534;7.030546121327021;Salza di Pinerolo, Piemonte;;False
5958;Sambuco;Piemonte;82;44.34688818406577;7.083438462470918;Sambuco, Piemonte;;False
5962;Samone;Piemonte;1517;45.44750782653232;7.839262346160545;Samone, Piemonte;;False
5964;Sampeyre;Piemonte;980;44.583352117454666;7.187029302214577;Sampeyre, Piemonte;;False
5973;San Benedetto Belbo;Piemonte;145;44.49047599264415;8.059648529853945;San Benedetto Belbo, Piemonte;;False
5980;San Benigno Canavese;Piemonte;6079;45.23210221546779;7.786488799225194;San Benigno Canavese, Piemonte;;False
5981;San Bernardino Verbano;Piemonte;1225;45.99096796218165;8.458588965274627;San Bernardino Verbano, Piemonte;;False
5992;San Carlo Canavese;Piemonte;4033;45.25473433897205;7.617463662529198;San Carlo Canavese, Piemonte;;False
6008;San Colombano Belmonte;Piemonte;358;45.38607080393402;7.608529427445327;San Colombano Belmonte, Piemonte;;False
6015;San Cristoforo;Piemonte;523;44.69508407325664;8.746139846694778;San Cristoforo, Piemonte;;False
6018;San Damiano Macra;Piemonte;411;44.49714127515828;7.2373961565241665;San Damiano Macra, Piemonte;;False
6017;San Damiano d'Asti;Piemonte;8051;44.84543577539457;8.051831170358527;San Damiano d'Asti, Piemonte;;False
6023;San Didero;Piemonte;497;45.134410300553576;7.216836810276048;San Didero, Piemonte;;False
6046;San Francesco al Campo;Piemonte;4805;45.23000610948048;7.666656162261707;San Francesco al Campo, Piemonte;;False
6053;San Germano Chisone;Piemonte;1712;44.88873080360613;7.236129653401809;San Germano Chisone, Piemonte;;False
6054;San Germano Vercellese;Piemonte;1595;45.35558888939548;8.259728882807027;San Germano Vercellese, Piemonte;;False
6059;San Giacomo Vercellese;Piemonte;256;45.48989177920632;8.329792520493651;San Giacomo Vercellese, Piemonte;;False
6060;San Gillio;Piemonte;3271;45.13843571834834;7.524033888326169;San Gillio, Piemonte;;False
6067;San Giorgio Canavese;Piemonte;2498;45.32151150089534;7.800169933953042;San Giorgio Canavese, Piemonte;;False
6078;San Giorgio Monferrato;Piemonte;1212;45.1100942931555;8.412767003647383;San Giorgio Monferrato, Piemonte;;False
6081;San Giorgio Scarampi;Piemonte;95;44.60904020758565;8.239141650164017;San Giorgio Scarampi, Piemonte;;False
6083;San Giorio di Susa;Piemonte;957;45.09566003208519;7.1734276961446835;San Giorio di Susa, Piemonte;;False
6112;San Giusto Canavese;Piemonte;3274;45.29807441494591;7.807442713154655;San Giusto Canavese, Piemonte;;False
6152;San Martino Alfieri;Piemonte;682;44.82375740613829;8.115572272553017;San Martino Alfieri, Piemonte;;False
6154;San Martino Canavese;Piemonte;821;45.396867683397296;7.808777854528342;San Martino Canavese, Piemonte;;False
6171;San Marzano Oliveto;Piemonte;959;44.75542093145005;8.300614357624408;San Marzano Oliveto, Piemonte;;False
6174;San Maurizio Canavese;Piemonte;10258;45.204492314337074;7.635769045708303;San Maurizio Canavese, Piemonte;;False
6175;San Maurizio d'Opaglio;Piemonte;2999;45.777438869240896;8.39354964243705;San Maurizio d'Opaglio, Piemonte;;False
6183;San Mauro Torinese;Piemonte;18424;45.103240141575455;7.765663643848157;San Mauro Torinese, Piemonte;;False
6188;San Michele Mondovì;Piemonte;1889;44.36921136375515;7.921262260146148;San Michele Mondovì, Piemonte;;False
6192;San Nazzaro Sesia;Piemonte;701;45.42715837590401;8.42029131291003;San Nazzaro Sesia, Piemonte;;False
6212;San Paolo Solbrito;Piemonte;1174;44.95172455949369;7.98073083768986;San Paolo Solbrito, Piemonte;;False
6235;San Pietro Mosezzo;Piemonte;1988;45.46910561115597;8.540867266431757;San Pietro Mosezzo, Piemonte;;False
6237;San Pietro Val Lemina;Piemonte;1444;44.92881519487545;7.28931686320884;San Pietro Val Lemina, Piemonte;;False
6245;San Ponso;Piemonte;233;45.34661159650941;7.66499245803927;San Ponso, Piemonte;;False
6254;San Raffaele Cimena;Piemonte;3151;45.15212690735553;7.855710518669642;San Raffaele Cimena, Piemonte;;False
6260;San Salvatore Monferrato;Piemonte;4066;45.00408368040901;8.561337722765616;San Salvatore Monferrato, Piemonte;;False
6264;San Sebastiano Curone;Piemonte;543;44.78703354624096;9.070533974003633;San Sebastiano Curone, Piemonte;;False
6265;San Sebastiano da Po;Piemonte;1881;45.15990964400265;7.943779902242829;San Sebastiano da Po, Piemonte;;False
6266;San Secondo di Pinerolo;Piemonte;3628;44.860424260290046;7.30307804894028;San Secondo di Pinerolo, Piemonte;;False
6309;Sandigliano;Piemonte;2597;45.5118840995468;8.077700706033184;Sandigliano, Piemonte;;False
6311;Sanfront;Piemonte;2240;44.64049141114555;7.302688639091063;Sanfront, Piemonte;;False
6312;Sanfrè;Piemonte;3064;44.749608303939645;7.80643929884605;Sanfrè, Piemonte;;False
6313;Sangano;Piemonte;3675;45.023508127415234;7.444926480281207;Sangano, Piemonte;;False
6331;Sant'Agata Fossili;Piemonte;349;44.78431209883907;8.904118354152207;Sant'Agata Fossili, Piemonte;;False
6335;Sant'Albano Stura;Piemonte;2420;44.489699694183926;7.722542942655802;Sant'Albano Stura, Piemonte;;False
6340;Sant'Ambrogio di Torino;Piemonte;4502;45.09689667797975;7.359128606206921;Sant'Ambrogio di Torino, Piemonte;;False
6370;Sant'Antonino di Susa;Piemonte;4088;45.093695558747974;7.265523741603157;Sant'Antonino di Susa, Piemonte;;False
6443;Santa Maria Maggiore;Piemonte;1288;46.16306474860291;8.449862358734523;Santa Maria Maggiore, Piemonte;;False
6456;Santa Vittoria d'Alba;Piemonte;2904;44.69895635988675;7.938164090592577;Santa Vittoria d'Alba, Piemonte;;False
6461;Santena;Piemonte;10491;44.94420115183327;7.78295439201611;Santena, Piemonte;;False
6463;Santhià;Piemonte;8027;45.3831198800586;8.195831488204757;Santhià, Piemonte;;False
6466;Santo Stefano Belbo;Piemonte;3736;44.70461324863643;8.219592364603228;Santo Stefano Belbo, Piemonte;incl. Camo;False
6477;Santo Stefano Roero;Piemonte;1336;44.8011970831788;7.924523940796188;Santo Stefano Roero, Piemonte;;False
6494;Sardigliano;Piemonte;375;44.766068638117815;8.920231025751361;Sardigliano, Piemonte;;False
6497;Sarezzano;Piemonte;1103;44.86443643391258;8.926682483429186;Sarezzano, Piemonte;;False
6527;Sauze d'Oulx;Piemonte;1009;45.017599538301056;6.87019661483046;Sauze d'Oulx, Piemonte;;False
6528;Sauze di Cesana;Piemonte;227;44.89759182810691;6.92645259425635;Sauze di Cesana, Piemonte;;False
6532;Savigliano;Piemonte;21780;44.62120932673768;7.636536430894409;Savigliano, Piemonte;;False
6545;Scagnello;Piemonte;168;44.33189516356357;7.978738355114648;Scagnello, Piemonte;;False
6550;Scalenghe;Piemonte;3191;44.893178136139795;7.487305223043335;Scalenghe, Piemonte;;False
6566;Scarmagno;Piemonte;796;45.38164905113097;7.845177822118003;Scarmagno, Piemonte;;False
6567;Scarnafigi;Piemonte;2106;44.68834625984807;7.558505474896729;Scarnafigi, Piemonte;;False
6586;Sciolze;Piemonte;1430;45.09892058009731;7.876096367278533;Sciolze, Piemonte;;False
6590;Scopa;Piemonte;376;45.78680391127472;8.126056960837884;Scopa, Piemonte;;False
6591;Scopello;Piemonte;381;45.76202939955158;8.09282440304509;Scopello, Piemonte;;False
6598;Scurzolengo;Piemonte;521;44.96693620799256;8.276186354770088;Scurzolengo, Piemonte;;False
6663;Serole;Piemonte;94;44.548036895964536;8.25974342005209;Serole, Piemonte;;False
6672;Serralunga d'Alba;Piemonte;498;44.61610702387457;7.996158410828369;Serralunga d'Alba, Piemonte;;False
6673;Serralunga di Crea;Piemonte;511;45.09974378749536;8.289516034396527;Serralunga di Crea, Piemonte;;False
